,State,costIndex,costRank,groceryCost,housingCost,utilitiesCost,transportationCost,miscCost,costIndexPercentile,groceryCostPercentile,housingCostPercentile,utilitiesCostPercentile,transportationCostPercentile,miscCostPercentile,LaborForceSept2019,LaborForceJuly2020,LaborForceAug2020,LaborForceSept2020,UESept2019,UEJuly2020,UEAug2020,UESept2020,UEPercSept2019,UEPercJuly2020,UEPercAug2020,UEPercSept2020,UEPercSept2019Percentile,UEPercJuly2020Percentile,UEPercAug2020Percentile,UEPercSept2020Percentile,TopEmployer,TopEmployerJobs,TotalJobCount,Code,TopEmployerJobsPercentile,TotalJobCountPercentile
0,Mississippi,86.1,1,91.6,70.1,89.1,89.2,91.4,0.18414024,0.185602978,0.208690181,0.226199408,0.153079786,0.176111052,"1,280,907","1,214,308","1,240,619","1,296,003","71,389","113,989","97,090","91,796",5.6,9.4,7.8,7.1,0.974046465,0.467021658,0.441273136,0.404321971,C Spire,1,4,MS,0.13011255,0.125342293
1,Arkansas,86.9,2,92,73.9,91.8,83.6,85.6,0.194656358,0.193864223,0.232164563,0.277831259,0.082278859,0.076121888,"1,363,257","1,305,613","1,343,186","1,335,469","48,450","92,976","99,517","97,191",3.6,7.1,7.4,7.3,0.486631721,0.213731103,0.385438345,0.433930758,Walmart,15,31,AR,0.658649639,0.179023658
2,Oklahoma,87,3,95.4,71.9,94.1,89.5,93.2,0.195996094,0.272680014,0.219630749,0.325926535,0.157767687,0.219260737,"1,845,138","1,804,753","1,833,445","1,880,260","61,741","127,865","104,722","99,813",3.3,7.1,5.7,5.3,0.370651448,0.213731103,0.183782285,0.177644443,Walmart,15,62,OK,0.658649639,0.256078689
3,Missouri,87.1,4,96.6,70.6,99.6,87.3,95.7,0.197341408,0.303867264,0.211696555,0.451871797,0.125547688,0.288221607,"3,096,836","3,073,320","3,080,741","3,011,046","102,824","211,424","214,396","146,051",3.3,6.9,7,4.9,0.370651448,0.19617897,0.331884824,0.140968093,Walmart,15,185,MO,0.658649639,0.651899853
4,New Mexico,87.5,5,100.9,77.7,87.9,91.6,100.1,0.202778274,0.426328198,0.25703949,0.205118212,0.193189408,0.429265989,"959,014","910,699","896,708","952,327","45,677","115,370","101,957","89,561",4.8,12.7,11.4,9.4,0.875531665,0.825636227,0.873612194,0.73549848,University of New Mexico,12,80,NM,0.531853199,0.307686687
5,Tennessee,88.7,6,93.3,80.2,93.4,89.7,88.5,0.219617188,0.2222226,0.274129963,0.310927896,0.160944798,0.11880746,"3,361,680","3,148,062","3,401,133","3,322,510","111,716","304,365","291,549","210,958",3.3,9.7,8.6,6.3,0.370651448,0.503970212,0.555365897,0.29274701,Vanderbilt University Medical Center,11,122,TN,0.488157952,0.442249238
6,Michigan,88.9,7,89.3,75.2,97.3,97.4,93,0.222499744,0.142437119,0.240520441,0.397801964,0.313299572,0.214185956,"4,939,952","4,816,641","4,914,058","4,890,716","193,387","421,388","425,223","416,524",3.9,8.7,8.7,8.5,0.603762209,0.382437945,0.569500177,0.613490005,Ford Motor Company,7,153,MI,0.319836345,0.547101304
7,Kansas,89,8,91.9,73.8,103,92.3,98.9,0.223949074,0.191778182,0.231528564,0.533163461,0.206000003,0.388981918,"1,490,123","1,491,299","1,499,273","1,475,696","46,421","107,119","103,537","87,728",3.1,7.2,6.9,5.9,0.298794649,0.222839591,0.318968174,0.242908246,Walmart,15,35,KS,0.658649639,0.188057268
8,Georgia,89.2,9,96.9,73.8,92.4,97.6,98.5,0.226863768,0.311905791,0.231528564,0.290039813,0.317954435,0.375792443,"5,129,851","4,993,364","4,926,114","4,945,161","165,476","380,204","282,138","316,740",3.2,7.6,5.7,6.4,0.333961821,0.261403729,0.183782285,0.305910033,Home Depot,18,300,GA,0.769630924,0.914400802
9,Wyoming,89.3,10,98.7,72.3,87.3,99.3,94.9,0.228329102,0.361920863,0.222105968,0.195030831,0.358623739,0.265086775,"292,889","294,527","292,304","294,960","10,928","20,842","19,195","17,970",3.7,7.1,6.6,6.1,0.526054476,0.213731103,0.281564303,0.267241346,State of Wyoming,2,6,WY,0.154757051,0.128884272
10,Alabama,89.3,11,97.4,71.5,103.3,88.6,90.8,0.228329102,0.325503077,0.217171446,0.54031939,0.143983667,0.163012259,"2,245,766","2,230,709","2,264,223","2,255,268","61,495","176,556","125,855","148,912",2.7,7.9,5.6,6.6,0.177911316,0.292425415,0.174400828,0.332988178,Shipt,6,45,AL,0.281708487,0.211843078
11,Indiana,90,12,93.3,77.3,97,93.1,94.3,0.238734067,0.2222226,0.254357365,0.390869117,0.221240937,0.248376904,"3,386,110","3,318,673","3,356,226","3,336,535","107,610","261,101","214,570","208,281",3.2,7.9,6.4,6.2,0.333961821,0.292425415,0.257864253,0.279853242,Salesforce,20,300,IN,0.830682598,0.914400802
12,Iowa,90.1,13,95.9,79.6,95.3,95.5,97.8,0.240241383,0.285480452,0.269977579,0.352294337,0.270633439,0.353064661,"1,751,217","1,626,512","1,624,524","1,612,751","48,741","110,335","101,735","76,564",2.8,6.8,6.3,4.7,0.204832508,0.187740696,0.246414769,0.124705658,Corteva Agriscience,4,37,IA,0.212723231,0.192677747
13,Ohio,90.8,15,98.7,73.6,91.8,96.7,97.6,0.250936352,0.361920863,0.230259485,0.277831259,0.297244209,0.346662076,"5,814,117","5,663,958","5,763,731","5,643,105","240,086","510,262","510,169","471,522",4.1,9,8.9,8.4,0.677543022,0.41824968,0.597485868,0.598909968,Nationwide Children's Hospital,24,217,OH,0.918542532,0.746196505
14,Nebraska,90.8,14,95.5,80.9,90.8,94.3,99.9,0.250936352,0.27521716,0.27901395,0.258058411,0.245268918,0.422488406,"1,037,715","1,046,974","1,038,528","1,033,570","31,453","51,217","41,438","36,333",3,4.9,4,3.5,0.265414397,0.070318744,0.065411934,0.054072967,PayPal,3,52,NE,0.18230257,0.229492973
15,Kentucky,90.9,16,89.9,77.4,97.6,92.8,89.2,0.252484515,0.152982591,0.255026518,0.404767237,0.215451384,0.131258901,"2,081,590","1,837,401","2,008,842","1,925,252","90,136","82,136","149,990","107,923",4.3,4.5,7.5,5.6,0.744917615,0.055128878,0.399223771,0.208775108,Humana,11,53,KY,0.488157952,0.232079976
16,West Virginia,91.1,17,92.9,79.6,89,93.5,89.1,0.255595876,0.213254127,0.269977579,0.224397192,0.229097037,0.129426949,"801,633","761,335","773,693","773,715","40,041","76,471","69,236","66,549",5,10,8.9,8.6,0.91160068,0.540884716,0.597485868,0.627911549,WV Department of Agriculture,2,8,WV,0.154757051,0.132495081
17,Texas,91.5,18,88.9,85.3,102.3,91.4,96.2,0.261878155,0.135686463,0.310644392,0.516428543,0.189620508,0.303148421,"14,133,202","13,834,694","14,386,708","14,214,922","495,774","1,113,605","981,437","1,185,086",3.5,8,6.8,8.3,0.447339279,0.303133501,0.306267713,0.584190851,Apple,19,240,TX,0.801571841,0.804595218
18,Idaho,92.3,19,92.2,87.1,82.9,106.7,97.3,0.274676023,0.198077589,0.324018433,0.13056801,0.548663111,0.337140262,"887,795","901,494","896,515","918,644","25,573","45,588","37,497","56,303",2.9,5.1,4.2,6.1,0.234038236,0.079031821,0.07505856,0.267241346,Micron Technology,5,27,ID,0.245918266,0.170268064
19,Louisiana,93.9,20,99.9,86.6,89.3,98.5,98.8,0.301161688,0.396694842,0.320279601,0.229828261,0.339250282,0.385671867,"2,099,185","2,011,263","2,106,619","2,095,056","106,095","188,490","161,816","170,329",5.1,9.4,7.7,8.1,0.926407815,0.467021658,0.427158261,0.554415881,Ochsner Health System,4,19,LA,,
20,Illinois,94.5,21,94.2,87.2,100.9,100.9,99,0.311382153,0.243168954,0.324768351,0.482901307,0.398435187,0.392300046,"6,439,731","6,248,853","6,316,526","6,392,549","240,317","715,810","695,027","652,104",3.7,11.5,11,10.2,0.526054476,0.714376855,0.841380416,0.824520344,GoHealth,20,300,IL,0.830682598,0.914400802
21,North Carolina,94.9,22,96.6,83.1,97.9,93.4,110.6,0.318278144,0.303867264,0.294633364,0.411762817,0.227118471,0.76712051,"5,100,430","4,897,607","4,832,024","4,914,985","190,286","415,452","312,674","356,952",3.7,8.5,6.5,7.3,0.526054476,0.359090353,0.269583783,0.433930758,Honeywell,4,100,NC,0.212723231,0.369813565
22,South Carolina,95.9,23,101.9,85.1,107.6,88,94.2,0.335791668,0.456383615,0.309173295,0.640366396,0.135259325,0.245647541,"2,380,292","2,458,905","2,421,059","2,390,306","57,450","212,902","154,809","121,485",2.4,8.7,6.4,5.1,0.11123867,0.382437945,0.257864253,0.158611788,Perspecta,4,30,SC,0.212723231,0.176808635
23,Arizona,97,24,96.9,91.7,107.4,109.6,94.7,0.355475751,0.311905791,0.359209679,0.635865485,0.622527758,0.259454037,"3,585,858","3,565,784","3,414,564","3,566,291","164,426","380,231","202,487","237,774",4.6,10.7,5.9,6.7,0.830260209,0.625132233,0.203466891,0.346873001,Deloitte,7,255,AZ,0.319836345,0.837860665
24,Wisconsin,97.3,25,100.7,91.4,98.9,98.1,115.2,0.360914461,0.420362421,0.356873781,0.435272528,0.329716833,0.870135007,"3,106,837","3,026,513","3,054,862","3,137,058","107,092","215,799","192,280","169,384",3.4,7.1,6.3,5.4,0.40855738,0.213731103,0.246414769,0.187679713,Northwestern Mutual,10,113,WI,0.44460453,0.412234406
25,Florida,97.9,26,104,95.4,102.2,96.7,96.9,0.371875675,0.520110954,0.388427512,0.514034784,0.297244209,0.324605951,"10,402,699","9,994,978","10,144,626","10,143,475","303,781","1,136,870","742,688","769,859",2.9,11.4,7.3,7.6,0.234038236,0.703783408,0.371796169,0.478995492,Baptist Health South Florida,8,129,FL,0.359969861,0.465834902
26,Utah,98.4,27,98.5,93.6,89.4,108.6,96,0.381090471,0.356225853,0.374122866,0.231654841,0.597415721,0.297136205,"1,618,990","1,626,910","1,625,568","1,663,385","39,720","73,263","66,344","82,811",2.5,4.5,4.1,5,0.131123467,0.055128878,0.070107689,0.149616443,Recursion Pharmaceuticals,6,60,UT,0.281708487,0.250636141
27,North Dakota,98.8,28,108.1,90.3,93.6,104.3,111.7,0.388511456,0.641613738,0.348355226,0.315182697,0.486109172,0.795167382,"403,977","402,156","397,335","396,309","9,788","26,609","20,053","17,269",2.4,6.6,5,4.4,0.11123867,0.171549486,0.124630642,0.102849479,US Bank,2,8,ND,0.154757051,0.132495081
28,South Dakota,99.8,29,107,109.8,91.8,89.8,103,0.407237233,0.60986842,0.506721215,0.277831259,0.162548906,0.528873453,"465,518","466,239","460,534","463,131","15,707","29,955","22,231","19,059",3.4,6.4,4.8,4.1,0.40855738,0.156279484,0.110497125,0.083919389,KBR,2,15,SD,0.154757051,0.14567857
29,Virginia,100.7,30,96.1,108,99.2,88.1,97.2,0.42427502,0.290679537,0.49174841,0.44237429,0.136687649,0.333989001,"4,435,867","4,323,137","4,351,449","4,279,495","119,098","341,642","266,411","263,865",2.7,7.9,6.1,6.2,0.177911316,0.292425415,0.224357674,0.279853242,Capital One,14,118,VA,0.617592317,0.428857659
30,Minnesota,101.6,31,106.7,88.3,96.8,103.7,108.6,0.441455528,0.601071568,0.333063785,0.386266265,0.470463884,0.711069889,"3,120,459","3,093,304","3,111,751","3,055,452","101,076","236,547","230,631","182,763",3.2,7.6,7.4,6,0.333961821,0.261403729,0.385438345,0.254922867,UnitedHealth Group,22,300,MN,0.880222628,0.914400802
31,Pennsylvania,101.7,32,106.9,100.8,106,109.5,91.9,0.443371907,0.606942139,0.432182944,0.603864956,0.620037813,0.187521462,"6,525,482","6,361,009","6,312,511","6,365,388","297,878","793,690","659,066","518,081",4.6,12.5,10.4,8.1,0.830260209,0.809281889,0.783749214,0.554415881,Johnson & Johnson Family of Companies,11,300,PA,0.488157952,0.914400802
32,Colorado,105.6,33,102.5,119,88.4,101.2,102.9,0.518700624,0.474548825,0.582653476,0.213756564,0.406033353,0.525432922,"3,168,978","3,084,472","3,087,775","3,147,378","81,321","229,572","205,774","201,997",2.6,7.4,6.7,6.4,0.153337164,0.241704243,0.293795878,0.305910033,stanleyreid,9,300,CO,0.401710471,0.914400802
33,Montana,106.9,34,105.1,111.6,83.9,125,98.4,0.543794838,0.553390257,0.521684555,0.143740553,0.906624664,0.372516956,"535,725","534,260","533,234","534,614","18,711","34,573","30,984","28,114",3.5,6.5,5.8,5.3,0.447339279,0.16379901,0.193471888,0.177644443,Arizona Bank & Trust,1,12,MT,0.13011255,0.139924246
34,Delaware,108.1,35,113.4,98.2,96.5,107,101.6,0.566806931,0.778321506,0.410976276,0.379392085,0.556429679,0.480626865,"488,694","505,590","500,871","495,306","19,288","52,979","44,718","40,394",3.9,10.5,8.9,8.2,0.603762209,0.60148043,0.597485868,0.569352653,"JPMorgan Chase Bank, N.A.",10,300,DE,0.44460453,0.914400802
35,Nevada,108.5,36,108.3,121.8,89,123.5,105.7,0.574431488,0.647289111,0.605293099,0.224397192,0.889157256,0.620133513,"1,550,526","1,488,599","1,495,350","1,520,357","58,128","210,741","199,428","191,707",3.7,14.2,13.3,12.6,0.526054476,0.919335298,0.966014049,0.967286901,Credit One Bank,3,42,NV,0.18230257,0.204528799
36,New Hampshire,109.7,37,100.4,110.3,119.5,111.4,116.1,0.597127786,0.411448368,0.510879548,0.858586783,0.666387383,0.885865004,"776,382","734,397","738,253","741,739","19,926","58,914","48,923","44,513",2.6,8,6.6,6,0.153337164,0.303133501,0.281564303,0.254922867,Boston Analytical,5,30,NH,0.245918266,0.176808635
37,Washington,110.7,38,107.8,117.8,88.7,121.7,118.9,0.615797864,0.633042061,0.572861498,0.219039721,0.865252357,0.926032575,"3,940,112","3,961,077","3,957,192","3,901,444","161,055","403,708","333,649","303,378",4.1,10.2,8.4,7.8,0.677543022,0.565319441,0.526903055,0.509224934,Amazon,35,300,WA,0.995354045,0.914400802
38,Vermont,114.5,39,111.3,126.7,120.2,119.9,101.2,0.684004659,0.72792717,0.644028002,0.867794107,0.838029768,0.466863307,"340,947","339,162","324,286","321,693","8,238","28,186","15,439","13,553",2.4,8.3,4.8,4.2,0.11123867,0.336257618,0.110497125,0.089914557,University of Vermont,1,6,VT,0.13011255,0.128884272
39,Maine,117.5,40,107,123.1,116.1,121.4,121.8,0.733868851,0.60986842,0.615689608,0.807804311,0.860947644,0.955203271,"693,045","697,299","677,695","681,209","20,299","68,735","47,230","41,373",2.9,9.9,7,6.1,0.234038236,0.52860324,0.331884824,0.267241346,Rite Pros,3,12,ME,0.18230257,0.139924246
40,Rhode Island,119.4,41,106.2,129.4,123.5,124,109.3,0.763247641,0.586297532,0.664780942,0.90560678,0.895222484,0.731389996,"556,431","557,007","540,376","561,004","19,476","63,133","69,524","59,014",3.5,11.3,12.9,10.5,0.447339279,0.693013269,0.953687151,0.852318895,CVS Health,18,93,RI,0.769630924,0.347576386
41,New Jersey,125.1,42,109.5,163.1,101.6,111.1,101.7,0.839763012,0.680618663,0.870394478,0.499664629,0.65921457,0.484072011,"4,523,734","4,589,169","4,578,368","4,349,416","161,982","651,366","509,969","293,229",3.6,14.2,11.1,6.7,0.486631721,0.919335298,0.849903354,0.346873001,Facebook,9,300,NJ,0.401710471,0.914400802
42,Connecticut,127.7,43,114.2,144.7,128.1,111.8,113.7,0.868578455,0.796017995,0.771737707,0.944126707,0.675856934,0.840706724,"1,923,109","1,900,497","1,866,403","1,894,773","72,097","194,294","150,815","147,117",3.7,10.2,8.1,7.8,0.526054476,0.565319441,0.483995741,0.509224934,Boehringer Ingelheim,17,207,CT,0.735002876,0.718210246
43,Maryland,129.7,44,108.5,184.5,107.3,116.7,89.2,0.888156583,0.65293189,0.942312869,0.633607937,0.781394617,0.131258901,"3,271,010","3,240,889","3,243,971","3,067,839","114,166","252,206","228,298","219,375",3.5,7.8,7,7.2,0.447339279,0.281896583,0.331884824,0.419069063,"Latitude, Inc.",11,300,MD,0.488157952,0.914400802
44,Alaska,129.9,45,134.2,133.9,154.2,130.8,150.9,0.889993117,0.990641222,0.698252326,0.999204645,0.955428574,0.9999874,"347,254","340,956","329,089","333,004","21,406","39,672","24,217","23,836",6.2,11.6,7.4,7.2,0.994411719,0.724786563,0.385438345,0.419069063,U.S. Air Force,2,12,AK,0.154757051,0.139924246
45,Massachusetts,131.6,46,113.9,170.3,109.7,116,117.6,0.904735347,0.789482647,0.899444369,0.686351897,0.767637283,0.908978359,"3,829,750","3,673,375","3,548,646","3,789,576","107,363","594,255","403,441","365,410",2.8,16.2,11.4,9.6,0.204832508,0.978240099,0.873612194,0.759697242,Takeda Pharmaceutical,45,300,MA,0.999891045,0.914400802
46,Oregon,134.2,47,110.3,181.8,88,136.7,113.2,0.924388805,0.702073873,0.935516681,0.206829087,0.981518242,0.829995063,"2,103,078","2,061,771","2,072,012","2,058,880","73,198","215,189","176,645","165,048",3.5,10.4,8.5,8,0.447339279,0.589507114,0.541160856,0.539401458,Nike,14,177,OR,0.617592317,0.626435139
47,New York,139.1,48,114.8,204.4,108.7,116.6,104.8,0.952845073,0.808720415,0.976673879,0.664760052,0.779458473,0.590189996,"9,516,997","9,580,264","9,496,930","9,134,041","371,583","1,525,891","1,186,672","884,650",3.9,15.9,12.5,9.7,0.603762209,0.972946301,0.938002664,0.771328534,Point72,19,300,NY,0.801571841,0.914400802
48,California,151.7,49,121.4,227.3,117.7,138.9,114.5,0.988835739,0.915587259,0.9931866,0.832954874,0.987132413,0.856905728,"19,458,303","18,825,904","18,657,538","18,676,946","757,881","2,543,255","2,086,688","2,058,786",3.9,13.5,11.2,11,0.603762209,0.881850692,0.858115396,0.891758022,Arsenal Biosciences,24,300,CA,0.918542532,0.914400802
49,Hawaii,192.9,51,169.3,318.6,172.7,148.6,116.8,0.999990851,0.999999748,0.999993809,0.999990159,0.997916096,0.897124654,"665,785","638,124","639,549","612,768","17,902","86,079","82,822","92,544",2.7,13.5,13,15.1,0.177911316,0.881850692,0.957063229,0.997363292,,,,,,
